13036	2000	374	25
13036	2000	399	30
13036	2000	408	35
13036	2000	338	40
13036	2000	296	45
13036	2000	260	50
13036	2000	247	55
13036	2000	225	60
13036	2000	193	65
13036	2000	152	70
13036	2000	96	75
13036	2000	74	80
13036	2000	33	85
13036	2000	11	90
13036	2000	1	95
13036	2000	0	100
13036	2000	0	105
13037	2000	316	0
13037	2000	322	5
13037	2000	324	10
13037	2000	324	15
13037	2000	368	20
13037	2000	392	25
13037	2000	405	30
13037	2000	376	35
13037	2000	351	40
13037	2000	338	45
13037	2000	288	50
13037	2000	256	55
13037	2000	232	60
13037	2000	206	65
13037	2000	158	70
13037	2000	97	75
13037	2000	90	80
13037	2000	46	85
13037	2000	17	90
13037	2000	2	95
13037	2000	0	100
13037	2000	0	105
13040	2000	1065	0
13040	2000	1051	5
13040	2000	1056	10
13040	2000	1069	15
13040	2000	1323	20
13040	2000	1561	25
13040	2000	1563	30
13040	2000	1502	35
13040	2000	1331	40
13040	2000	1208	45
13040	2000	1105	50
13040	2000	1121	55
13040	2000	1141	60
13040	2000	1025	65
13040	2000	883	70
13040	2000	623	75
13040	2000	520	80
13040	2000	286	85
13040	2000	80	90
13040	2000	9	95
13040	2000	2	100
13040	2000	0	105
13044	2000	204	0
13044	2000	225	5
13044	2000	256	10
13044	2000	256	15
13044	2000	220	20
13044	2000	258	25
13044	2000	335	30
13044	2000	311	35
13044	2000	264	40
13044	2000	210	45
13044	2000	169	50
13044	2000	195	55
13044	2000	196	60
13044	2000	168	65
13044	2000	143	70
13044	2000	101	75
13044	2000	71	80
13044	2000	39	85
13044	2000	9	90
13044	2000	1	95
13044	2000	0	100
13044	2000	0	105
13046	2000	276	0
13046	2000	294	5
13046	2000	317	10
13046	2000	326	15
13046	2000	343	20
13046	2000	353	25
13046	2000	405	30
13046	2000	392	35
13046	2000	362	40
13046	2000	353	45
13046	2000	293	50
13046	2000	289	55
13046	2000	265	60
13046	2000	192	65
13046	2000	145	70
13046	2000	72	75
13046	2000	68	80
13046	2000	34	85
13046	2000	10	90
13046	2000	1	95
13046	2000	0	100
13046	2000	0	105
13049	2000	584	0
13049	2000	585	5
13049	2000	672	10
13049	2000	717	15
13049	2000	743	20
13049	2000	815	25
13049	2000	902	30
13049	2000	851	35
13049	2000	878	40
13049	2000	773	45
13049	2000	574	50
13049	2000	499	55
13049	2000	497	60
13049	2000	444	65
13049	2000	365	70
13049	2000	250	75
13049	2000	205	80
13049	2000	120	85
13049	2000	40	90
13049	2000	8	95
13049	2000	0	100
13049	2000	0	105
13053	2000	387	0
13053	2000	412	5
13053	2000	429	10
13053	2000	467	15
13053	2000	488	20
13053	2000	549	25
13053	2000	600	30
13053	2000	626	35
13053	2000	562	40
13053	2000	485	45
13053	2000	385	50
13053	2000	378	55
13053	2000	365	60
13053	2000	343	65
13053	2000	295	70
13053	2000	173	75
13053	2000	144	80
13053	2000	74	85
13053	2000	23	90
13053	2000	5	95
13053	2000	0	100
13053	2000	0	105
